Emotions,Path
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_note_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_door_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_late_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_nag_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_date_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_youth_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_fit_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lease_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_home_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_gun_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_chief_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_walk_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_puff_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_ring_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tool_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_base_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mop_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_wife_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_match_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_came_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_ton_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_make_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_burn_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_cheek_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_road_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tire_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_shout_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_keg_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mood_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mess_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hush_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_chair_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_half_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pick_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_whip_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lid_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_five_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_time_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hole_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_witch_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_thought_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_long_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pool_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dip_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lot_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_moon_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_live_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_shawl_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_peg_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_judge_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_chain_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_goal_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_jug_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_back_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_numb_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pike_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dab_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_name_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sour_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_read_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_voice_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_talk_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sheep_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sail_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_such_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_good_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rag_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hate_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lore_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hall_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_nice_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hit_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_beg_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_loaf_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pearl_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_wire_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_book_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sure_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_team_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tape_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_keen_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_ditch_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_jar_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_limb_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_food_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_raise_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_cab_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_wash_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lose_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_knock_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_join_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_fall_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rat_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_doll_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_reach_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_wheat_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bite_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_king_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_vine_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_perch_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_soup_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_fat_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_room_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_should_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_goose_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_third_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bean_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_love_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dime_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_gas_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_laud_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_chalk_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hurl_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_luck_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tough_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_shall_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_thumb_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_fail_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pole_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mill_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bone_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_week_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_cause_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_cool_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_vote_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_size_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_calm_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_young_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_death_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bought_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tell_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rain_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_get_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_white_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_turn_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_kite_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_take_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_wag_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_near_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_phone_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mob_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_lean_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_kill_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_which_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sell_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_tip_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bath_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_have_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_page_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_gin_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rough_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_choice_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_deep_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mode_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_raid_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_far_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hash_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_thin_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dog_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_sub_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_juice_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_life_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_germ_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_bar_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_soap_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rot_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_jail_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_yes_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_boat_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_hire_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_when_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_chat_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_met_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dead_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_kick_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_keep_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pain_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_south_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_yearn_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_seize_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pass_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_ripe_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_red_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rush_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_void_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_gap_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_dodge_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_haze_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_learn_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_gaze_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_shack_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_pad_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_search_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_mouse_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_merge_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_said_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_rose_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_shirt_disgust.wav
Disgust,../dataset/TESS_aug/YAF/YAF_disgust/aug_YAF_neat_disgust.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_haze_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_ditch_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_shall_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_long_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_keen_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_phone_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_soap_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_luck_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_get_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_rot_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_jail_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_book_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_sell_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_live_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_vote_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_tire_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_gap_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_shirt_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_sheep_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_third_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_tough_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_ring_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_door_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_pass_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_lot_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_soup_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_death_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_peg_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_yearn_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_cool_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_team_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_deep_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_time_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_witch_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_cab_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_lease_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_match_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_pool_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_far_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_thumb_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_white_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_hush_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_mob_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_love_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_food_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_dodge_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_fit_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_chief_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_learn_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_beg_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_sour_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_dab_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_gas_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_home_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_hole_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_judge_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_puff_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_name_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_should_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_perch_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_said_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_mill_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_room_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_jug_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_gun_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_hire_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_came_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_king_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_pearl_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_when_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_whip_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_tape_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_talk_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_goose_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_bean_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_late_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_rough_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_bite_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_chat_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_shack_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_page_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_shout_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_gaze_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_neat_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_jar_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_sail_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_mess_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_limb_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_search_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_laud_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_seize_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_tell_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_voice_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_bath_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_fall_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_met_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_keep_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_nice_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_have_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_calm_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_date_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_which_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_hash_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_five_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_goal_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_dog_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_ripe_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_germ_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_dip_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_rag_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_choice_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_wheat_sad.wav
Sad,../dataset/TESS_aug/YAF/YAF_sad/aug_YAF_merge_sad.wav
